id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
969681,movie,Spider-Man: Brand New Day,2026-07-29,756.7679,7.8,2654,en,Science Fiction; Action; Adventure,2026-09-14,Science Fiction
969681,movie,Spider-Man: Brand New Day,2026-07-29,756.7679,7.8,2654,en,Science Fiction; Action; Adventure,2026-09-14,Action
969681,movie,Spider-Man: Brand New Day,2026-07-29,756.7679,7.8,2654,en,Science Fiction; Action; Adventure,2026-09-14,Adventure
108978,tv,Reacher,2022-02-03,598.7406,8.113,3289,en,Action & Adventure; Crime,2026-09-14,Action & Adventure
108978,tv,Reacher,2022-02-03,598.7406,8.113,3289,en,Action & Adventure; Crime,2026-09-14,Crime
1204680,movie,Coyote vs. Acme,2026-08-20,590.1793,7.631,358,en,Comedy; Adventure; Family,2026-09-14,Comedy
1204680,movie,Coyote vs. Acme,2026-08-20,590.1793,7.631,358,en,Comedy; Adventure; Family,2026-09-14,Adventure
1204680,movie,Coyote vs. Acme,2026-08-20,590.1793,7.631,358,en,Comedy; Adventure; Family,2026-09-14,Family
1368337,movie,The Odyssey,2026-07-15,408.5067,8.005,3663,en,Adventure; Action; Fantasy,2026-09-14,Adventure
1368337,movie,The Odyssey,2026-07-15,408.5067,8.005,3663,en,Adventure; Action; Fantasy,2026-09-14,Action
1368337,movie,The Odyssey,2026-07-15,408.5067,8.005,3663,en,Adventure; Action; Fantasy,2026-09-14,Fantasy
1375646,movie,Colony,2026-05-21,400.7837,8.074,776,ko,Action; Horror; Science Fiction,2026-09-14,Action
1375646,movie,Colony,2026-05-21,400.7837,8.074,776,ko,Action; Horror; Science Fiction,2026-09-14,Horror
1375646,movie,Colony,2026-05-21,400.7837,8.074,776,ko,Action; Horror; Science Fiction,2026-09-14,Science Fiction
1108427,movie,Moana,2026-07-08,326.2097,7.144,585,en,Family; Fantasy; Comedy; Adventure,2026-09-14,Family
1108427,movie,Moana,2026-07-08,326.2097,7.144,585,en,Family; Fantasy; Comedy; Adventure,2026-09-14,Fantasy
1108427,movie,Moana,2026-07-08,326.2097,7.144,585,en,Family; Fantasy; Comedy; Adventure,2026-09-14,Comedy
1108427,movie,Moana,2026-07-08,326.2097,7.144,585,en,Family; Fantasy; Comedy; Adventure,2026-09-14,Adventure
125988,tv,Silo,2023-05-04,262.2487,8.21,2653,en,Sci-Fi & Fantasy; Drama,2026-09-14,Sci-Fi & Fantasy
125988,tv,Silo,2023-05-04,262.2487,8.21,2653,en,Sci-Fi & Fantasy; Drama,2026-09-14,Drama
97546,tv,Ted Lasso,2020-08-14,251.5668,8.368,2647,en,Drama; Comedy,2026-09-14,Drama
97546,tv,Ted Lasso,2020-08-14,251.5668,8.368,2647,en,Drama; Comedy,2026-09-14,Comedy
97546,tv,Ted Lasso,2020-08-14,251.5668,8.369,2647,en,Drama; Comedy,2026-09-14,Drama
97546,tv,Ted Lasso,2020-08-14,251.5668,8.369,2647,en,Drama; Comedy,2026-09-14,Comedy
1440098,movie,Drawn Together,2026-09-09,240.8506,6.548,62,es,Romance; Thriller,2026-09-14,Romance
1440098,movie,Drawn Together,2026-09-09,240.8506,6.548,62,es,Romance; Thriller,2026-09-14,Thriller
456,tv,The Simpsons,1989-12-17,229.3019,8.021,11001,en,Animation; Comedy,2026-09-14,Animation
456,tv,The Simpsons,1989-12-17,229.3019,8.021,11001,en,Animation; Comedy,2026-09-14,Comedy
95350,tv,Lanterns,2026-08-16,213.7486,8.27,320,en,Drama; Mystery; Sci-Fi & Fantasy,2026-09-14,Drama
95350,tv,Lanterns,2026-08-16,213.7486,8.27,320,en,Drama; Mystery; Sci-Fi & Fantasy,2026-09-14,Mystery
95350,tv,Lanterns,2026-08-16,213.7486,8.27,320,en,Drama; Mystery; Sci-Fi & Fantasy,2026-09-14,Sci-Fi & Fantasy
1137844,movie,Mayday,2026-09-03,205.8726,7.922,537,en,Action; Comedy,2026-09-14,Action
1137844,movie,Mayday,2026-09-03,205.8726,7.922,537,en,Action; Comedy,2026-09-14,Comedy
236235,tv,The Gentlemen,2024-03-07,200.195,7.86,913,en,Comedy; Drama; Crime,2026-09-14,Comedy
236235,tv,The Gentlemen,2024-03-07,200.195,7.86,913,en,Comedy; Drama; Crime,2026-09-14,Drama
236235,tv,The Gentlemen,2024-03-07,200.195,7.86,913,en,Comedy; Drama; Crime,2026-09-14,Crime
1386315,movie,The Runner,2026-09-03,195.5425,6.763,440,en,Thriller; Action,2026-09-14,Thriller
1386315,movie,The Runner,2026-09-03,195.5425,6.763,440,en,Thriller; Action,2026-09-14,Action
69557,tv,Fauda,2015-02-15,163.9712,7.4,274,he,Drama; Action & Adventure; War & Politics,2026-09-14,Drama
69557,tv,Fauda,2015-02-15,163.9712,7.4,274,he,Drama; Action & Adventure; War & Politics,2026-09-14,Action & Adventure
69557,tv,Fauda,2015-02-15,163.9712,7.4,274,he,Drama; Action & Adventure; War & Politics,2026-09-14,War & Politics
60625,tv,Rick and Morty,2013-12-02,157.6087,8.681,11385,en,Animation; Comedy; Sci-Fi & Fantasy; Action & Adventure,2026-09-14,Animation
60625,tv,Rick and Morty,2013-12-02,157.6087,8.681,11385,en,Animation; Comedy; Sci-Fi & Fantasy; Action & Adventure,2026-09-14,Comedy
60625,tv,Rick and Morty,2013-12-02,157.6087,8.681,11385,en,Animation; Comedy; Sci-Fi & Fantasy; Action & Adventure,2026-09-14,Sci-Fi & Fantasy
60625,tv,Rick and Morty,2013-12-02,157.6087,8.681,11385,en,Animation; Comedy; Sci-Fi & Fantasy; Action & Adventure,2026-09-14,Action & Adventure
1506560,movie,Clash of the Thundermans,2026-09-03,153.3774,6.7,50,en,TV Movie; Family; Action,2026-09-14,TV Movie
1506560,movie,Clash of the Thundermans,2026-09-03,153.3774,6.7,50,en,TV Movie; Family; Action,2026-09-14,Family
1506560,movie,Clash of the Thundermans,2026-09-03,153.3774,6.7,50,en,TV Movie; Family; Action,2026-09-14,Action
1339713,movie,Obsession,2026-05-13,151.0084,8.191,5482,en,Horror; Thriller,2026-09-14,Horror
1339713,movie,Obsession,2026-05-13,151.0084,8.191,5482,en,Horror; Thriller,2026-09-14,Thriller
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.351,2120,en,Animation; Family; Comedy; Adventure,2026-09-14,Animation
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.351,2120,en,Animation; Family; Comedy; Adventure,2026-09-14,Family
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.351,2120,en,Animation; Family; Comedy; Adventure,2026-09-14,Comedy
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.351,2120,en,Animation; Family; Comedy; Adventure,2026-09-14,Adventure
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.4,2119,en,Animation; Family; Comedy; Adventure,2026-09-14,Animation
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.4,2119,en,Animation; Family; Comedy; Adventure,2026-09-14,Family
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.4,2119,en,Animation; Family; Comedy; Adventure,2026-09-14,Comedy
1084244,movie,Toy Story 5,2026-06-17,147.7164,8.4,2119,en,Animation; Family; Comedy; Adventure,2026-09-14,Adventure
94664,tv,Mushoku Tensei: Jobless Reincarnation,2021-01-11,140.8605,8.4,1710,ja,Action & Adventure; Animation; Sci-Fi & Fantasy,2026-09-14,Action & Adventure
