id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,780.1539,6.794,519,en,Family; Comedy; Adventure; Fantasy; Animation,2026-04-19,Family
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,780.1539,6.794,519,en,Family; Comedy; Adventure; Fantasy; Animation,2026-04-19,Comedy
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,780.1539,6.794,519,en,Family; Comedy; Adventure; Fantasy; Animation,2026-04-19,Adventure
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,780.1539,6.794,519,en,Family; Comedy; Adventure; Fantasy; Animation,2026-04-19,Fantasy
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,780.1539,6.794,519,en,Family; Comedy; Adventure; Fantasy; Animation,2026-04-19,Animation
76479,tv,The Boys,2019-07-25,646.578,8.44,11905,en,Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Sci-Fi & Fantasy
76479,tv,The Boys,2019-07-25,646.578,8.44,11905,en,Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Action & Adventure
85552,tv,Euphoria,2019-06-16,394.5648,8.282,10409,en,Drama,2026-04-19,Drama
1523145,movie,Your Heart Will Be Broken,2026-03-26,384.6462,7.094,65,ru,Romance; Drama,2026-04-19,Romance
1523145,movie,Your Heart Will Be Broken,2026-03-26,384.6462,7.094,65,ru,Romance; Drama,2026-04-19,Drama
83533,movie,Avatar: Fire and Ash,2025-12-17,315.4011,7.4,2643,en,Science Fiction; Adventure; Fantasy,2026-04-19,Science Fiction
83533,movie,Avatar: Fire and Ash,2025-12-17,315.4011,7.4,2643,en,Science Fiction; Adventure; Fantasy,2026-04-19,Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,315.4011,7.4,2643,en,Science Fiction; Adventure; Fantasy,2026-04-19,Fantasy
687163,movie,Project Hail Mary,2026-03-15,269.6938,8.216,1560,en,Science Fiction; Adventure,2026-04-19,Science Fiction
687163,movie,Project Hail Mary,2026-03-15,269.6938,8.216,1560,en,Science Fiction; Adventure,2026-04-19,Adventure
980431,movie,"Avatar: Aang, The Last Airbender",2026-10-09,269.687,0.0,0,en,Animation; Action; Adventure; Fantasy,2026-04-19,Animation
980431,movie,"Avatar: Aang, The Last Airbender",2026-10-09,269.687,0.0,0,en,Animation; Action; Adventure; Fantasy,2026-04-19,Action
980431,movie,"Avatar: Aang, The Last Airbender",2026-10-09,269.687,0.0,0,en,Animation; Action; Adventure; Fantasy,2026-04-19,Adventure
980431,movie,"Avatar: Aang, The Last Airbender",2026-10-09,269.687,0.0,0,en,Animation; Action; Adventure; Fantasy,2026-04-19,Fantasy
79744,tv,The Rookie,2018-10-16,266.5502,8.535,3116,en,Crime; Drama; Comedy,2026-04-19,Crime
79744,tv,The Rookie,2018-10-16,266.5502,8.535,3116,en,Crime; Drama; Comedy,2026-04-19,Drama
79744,tv,The Rookie,2018-10-16,266.5502,8.535,3116,en,Crime; Drama; Comedy,2026-04-19,Comedy
95557,tv,INVINCIBLE,2021-03-25,238.8614,8.629,5568,en,Animation; Drama; Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Animation
95557,tv,INVINCIBLE,2021-03-25,238.8614,8.629,5568,en,Animation; Drama; Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Drama
95557,tv,INVINCIBLE,2021-03-25,238.8614,8.629,5568,en,Animation; Drama; Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Sci-Fi & Fantasy
95557,tv,INVINCIBLE,2021-03-25,238.8614,8.629,5568,en,Animation; Drama; Sci-Fi & Fantasy; Action & Adventure,2026-04-19,Action & Adventure
1327819,movie,Hoppers,2026-03-04,219.481,7.6,480,en,Animation; Family; Science Fiction; Comedy; Adventure,2026-04-19,Animation
1327819,movie,Hoppers,2026-03-04,219.481,7.6,480,en,Animation; Family; Science Fiction; Comedy; Adventure,2026-04-19,Family
1327819,movie,Hoppers,2026-03-04,219.481,7.6,480,en,Animation; Family; Science Fiction; Comedy; Adventure,2026-04-19,Science Fiction
1327819,movie,Hoppers,2026-03-04,219.481,7.6,480,en,Animation; Family; Science Fiction; Comedy; Adventure,2026-04-19,Comedy
1327819,movie,Hoppers,2026-03-04,219.481,7.6,480,en,Animation; Family; Science Fiction; Comedy; Adventure,2026-04-19,Adventure
1290417,movie,Thrash,2026-04-10,212.0369,5.996,339,en,Horror; Thriller,2026-04-19,Horror
1290417,movie,Thrash,2026-04-10,212.0369,5.996,339,en,Horror; Thriller,2026-04-19,Thriller
1084577,movie,Balls Up,2026-04-15,203.8693,5.442,78,en,Comedy; Action; Adventure,2026-04-19,Comedy
1084577,movie,Balls Up,2026-04-15,203.8693,5.442,78,en,Comedy; Action; Adventure,2026-04-19,Action
1084577,movie,Balls Up,2026-04-15,203.8693,5.442,78,en,Comedy; Action; Adventure,2026-04-19,Adventure
1290821,movie,Shelter,2026-01-28,202.7974,6.772,566,en,Action; Crime; Thriller,2026-04-19,Action
1290821,movie,Shelter,2026-01-28,202.7974,6.772,566,en,Action; Crime; Thriller,2026-04-19,Crime
1290821,movie,Shelter,2026-01-28,202.7974,6.772,566,en,Action; Crime; Thriller,2026-04-19,Thriller
840464,movie,Greenland 2: Migration,2026-01-07,201.7213,6.484,879,en,Adventure; Thriller; Science Fiction,2026-04-19,Adventure
840464,movie,Greenland 2: Migration,2026-01-07,201.7213,6.484,879,en,Adventure; Thriller; Science Fiction,2026-04-19,Thriller
840464,movie,Greenland 2: Migration,2026-01-07,201.7213,6.484,879,en,Adventure; Thriller; Science Fiction,2026-04-19,Science Fiction
1198994,movie,Send Help,2026-01-22,191.8247,7.035,1027,en,Horror; Thriller; Comedy,2026-04-19,Horror
1198994,movie,Send Help,2026-01-22,191.8247,7.035,1027,en,Horror; Thriller; Comedy,2026-04-19,Thriller
1198994,movie,Send Help,2026-01-22,191.8247,7.035,1027,en,Horror; Thriller; Comedy,2026-04-19,Comedy
1641319,movie,Sniper: No Nation,2026-04-07,178.3401,6.2,30,en,Action; Thriller,2026-04-19,Action
1641319,movie,Sniper: No Nation,2026-04-07,178.3401,6.2,30,en,Action; Thriller,2026-04-19,Thriller
124364,tv,FROM,2022-02-20,175.2807,8.161,2564,en,Mystery; Drama; Sci-Fi & Fantasy,2026-04-19,Mystery
124364,tv,FROM,2022-02-20,175.2807,8.161,2564,en,Mystery; Drama; Sci-Fi & Fantasy,2026-04-19,Drama
124364,tv,FROM,2022-02-20,175.2807,8.161,2564,en,Mystery; Drama; Sci-Fi & Fantasy,2026-04-19,Sci-Fi & Fantasy
1171145,movie,Crime 101,2026-02-11,167.3887,6.981,724,en,Crime; Thriller,2026-04-19,Crime
1171145,movie,Crime 101,2026-02-11,167.3887,6.981,724,en,Crime; Thriller,2026-04-19,Thriller
1304313,movie,Lee Cronin's The Mummy,2026-04-15,161.4338,6.815,92,en,Horror; Mystery,2026-04-19,Horror
1304313,movie,Lee Cronin's The Mummy,2026-04-15,161.4338,6.815,92,en,Horror; Mystery,2026-04-19,Mystery
95479,tv,JUJUTSU KAISEN,2020-10-03,155.3905,8.558,4325,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-04-19,Animation
95479,tv,JUJUTSU KAISEN,2020-10-03,155.3905,8.558,4325,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-04-19,Action & Adventure
95479,tv,JUJUTSU KAISEN,2020-10-03,155.3905,8.558,4325,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-04-19,Sci-Fi & Fantasy
278573,tv,Perfect Crown,2026-04-10,149.9629,9.111,10,ko,Comedy; Drama,2026-04-19,Comedy
278573,tv,Perfect Crown,2026-04-10,149.9629,9.111,10,ko,Comedy; Drama,2026-04-19,Drama
127529,tv,Bloodhounds,2023-06-09,149.6011,8.386,588,ko,Drama; Action & Adventure; Crime,2026-04-19,Drama
127529,tv,Bloodhounds,2023-06-09,149.6011,8.386,588,ko,Drama; Action & Adventure; Crime,2026-04-19,Action & Adventure
127529,tv,Bloodhounds,2023-06-09,149.6011,8.386,588,ko,Drama; Action & Adventure; Crime,2026-04-19,Crime
1297842,movie,GOAT,2026-02-11,149.4767,7.907,410,en,Animation; Comedy; Family,2026-04-19,Animation
1297842,movie,GOAT,2026-02-11,149.4767,7.907,410,en,Animation; Comedy; Family,2026-04-19,Comedy
1297842,movie,GOAT,2026-02-11,149.4767,7.907,410,en,Animation; Comedy; Family,2026-04-19,Family
250307,tv,The Pitt,2025-01-09,142.1153,8.718,653,en,Drama,2026-04-19,Drama
279471,tv,Malcolm in the Middle: Life's Still Unfair,2026-04-10,139.7337,8.099,233,en,Comedy; Drama,2026-04-19,Comedy
279471,tv,Malcolm in the Middle: Life's Still Unfair,2026-04-10,139.7337,8.099,233,en,Comedy; Drama,2026-04-19,Drama
456,tv,The Simpsons,1989-12-17,135.5935,8.013,10677,en,Family; Animation; Comedy,2026-04-19,Family
456,tv,The Simpsons,1989-12-17,135.5935,8.013,10677,en,Family; Animation; Comedy,2026-04-19,Animation
456,tv,The Simpsons,1989-12-17,135.5935,8.013,10677,en,Family; Animation; Comedy,2026-04-19,Comedy
66732,tv,Stranger Things,2016-07-15,127.7941,8.57,21009,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-04-19,Sci-Fi & Fantasy
66732,tv,Stranger Things,2016-07-15,127.7941,8.57,21009,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-04-19,Mystery
66732,tv,Stranger Things,2016-07-15,127.7941,8.57,21009,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-04-19,Action & Adventure
1159559,movie,Scream 7,2026-02-25,127.1298,6.033,766,en,Horror; Mystery; Crime,2026-04-19,Horror
1159559,movie,Scream 7,2026-02-25,127.1298,6.033,766,en,Horror; Mystery; Crime,2026-04-19,Mystery
1159559,movie,Scream 7,2026-02-25,127.1298,6.033,766,en,Horror; Mystery; Crime,2026-04-19,Crime
202411,tv,Monarch: Legacy of Monsters,2023-11-16,125.8214,7.704,1159,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-04-19,Sci-Fi & Fantasy
202411,tv,Monarch: Legacy of Monsters,2023-11-16,125.8214,7.704,1159,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-04-19,Drama
202411,tv,Monarch: Legacy of Monsters,2023-11-16,125.8214,7.704,1159,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-04-19,Action & Adventure
1480387,movie,undertone,2026-03-12,119.4522,6.649,73,en,Horror; Mystery,2026-04-19,Horror
1480387,movie,undertone,2026-03-12,119.4522,6.649,73,en,Horror; Mystery,2026-04-19,Mystery
1434,tv,Family Guy,1999-01-31,116.9449,7.396,4890,en,Animation; Comedy,2026-04-19,Animation
1434,tv,Family Guy,1999-01-31,116.9449,7.396,4890,en,Animation; Comedy,2026-04-19,Comedy
245318,tv,Margo's Got Money Troubles,2026-04-14,108.8908,8.208,12,en,Drama; Comedy,2026-04-19,Drama
245318,tv,Margo's Got Money Troubles,2026-04-14,108.8908,8.208,12,en,Drama; Comedy,2026-04-19,Comedy
