id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
1339713,movie,Obsession,2026-05-13,796.2753,7.917,749,en,Horror,2026-06-14,Horror
124364,tv,FROM,2022-02-20,694.2907,8.466,3618,en,Mystery; Drama; Sci-Fi & Fantasy,2026-06-14,Mystery
124364,tv,FROM,2022-02-20,694.2907,8.466,3618,en,Mystery; Drama; Sci-Fi & Fantasy,2026-06-14,Drama
124364,tv,FROM,2022-02-20,694.2907,8.466,3618,en,Mystery; Drama; Sci-Fi & Fantasy,2026-06-14,Sci-Fi & Fantasy
936075,movie,Michael,2026-04-22,522.2704,8.59,2269,en,Music; Drama,2026-06-14,Music
936075,movie,Michael,2026-04-22,522.2704,8.59,2269,en,Music; Drama,2026-06-14,Drama
931285,movie,Mortal Kombat II,2026-05-06,515.26,8.002,1261,en,Action; Fantasy; Adventure,2026-06-14,Action
931285,movie,Mortal Kombat II,2026-05-06,515.26,8.002,1261,en,Action; Fantasy; Adventure,2026-06-14,Fantasy
931285,movie,Mortal Kombat II,2026-05-06,515.26,8.002,1261,en,Action; Fantasy; Adventure,2026-06-14,Adventure
273240,tv,Off Campus,2026-05-13,396.0061,8.988,448,en,Drama,2026-06-14,Drama
1367220,movie,Karuppu,2026-05-14,373.7278,7.3,15,ta,Action; Fantasy,2026-06-14,Action
1367220,movie,Karuppu,2026-05-14,373.7278,7.3,15,ta,Action; Fantasy,2026-06-14,Fantasy
1275779,movie,Disclosure Day,2026-06-10,364.8985,6.927,289,en,Action; Science Fiction; Thriller,2026-06-14,Action
1275779,movie,Disclosure Day,2026-06-10,364.8985,6.927,289,en,Action; Science Fiction; Thriller,2026-06-14,Science Fiction
1275779,movie,Disclosure Day,2026-06-10,364.8985,6.927,289,en,Action; Science Fiction; Thriller,2026-06-14,Thriller
276161,tv,Teach You a Lesson,2026-06-05,352.7132,9.419,260,ko,Action & Adventure; Drama; Comedy,2026-06-14,Action & Adventure
276161,tv,Teach You a Lesson,2026-06-05,352.7132,9.419,260,ko,Action & Adventure; Drama; Comedy,2026-06-14,Drama
276161,tv,Teach You a Lesson,2026-06-05,352.7132,9.419,260,ko,Action & Adventure; Drama; Comedy,2026-06-14,Comedy
76479,tv,The Boys,2019-07-25,319.113,8.452,12920,en,Sci-Fi & Fantasy; Action & Adventure,2026-06-14,Sci-Fi & Fantasy
76479,tv,The Boys,2019-07-25,319.113,8.452,12920,en,Sci-Fi & Fantasy; Action & Adventure,2026-06-14,Action & Adventure
1228710,movie,The Mandalorian and Grogu,2026-05-20,316.6467,6.795,468,en,Action; Adventure; Science Fiction,2026-06-14,Action
1228710,movie,The Mandalorian and Grogu,2026-05-20,316.6467,6.795,468,en,Action; Adventure; Science Fiction,2026-06-14,Adventure
1228710,movie,The Mandalorian and Grogu,2026-05-20,316.6467,6.795,468,en,Action; Adventure; Science Fiction,2026-06-14,Science Fiction
454639,movie,Masters of the Universe,2026-06-03,268.0304,7.339,202,en,Action; Fantasy; Science Fiction,2026-06-14,Action
454639,movie,Masters of the Universe,2026-06-03,268.0304,7.339,202,en,Action; Fantasy; Science Fiction,2026-06-14,Fantasy
