id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
969681,movie,Spider-Man: Brand New Day,2026-07-29,1407.5009,7.88,1812,en,Science Fiction; Action; Adventure,2026-08-16,Science Fiction
969681,movie,Spider-Man: Brand New Day,2026-07-29,1407.5009,7.88,1812,en,Science Fiction; Action; Adventure,2026-08-16,Action
969681,movie,Spider-Man: Brand New Day,2026-07-29,1407.5009,7.88,1812,en,Science Fiction; Action; Adventure,2026-08-16,Adventure
1368337,movie,The Odyssey,2026-07-15,814.1546,7.992,2822,en,Adventure; Action; Fantasy,2026-08-16,Adventure
1368337,movie,The Odyssey,2026-07-15,814.1546,7.992,2822,en,Adventure; Action; Fantasy,2026-08-16,Action
1368337,movie,The Odyssey,2026-07-15,814.1546,7.992,2822,en,Adventure; Action; Fantasy,2026-08-16,Fantasy
108978,tv,Reacher,2022-02-03,522.0746,8.083,3065,en,Action & Adventure; Drama; Crime,2026-08-16,Action & Adventure
108978,tv,Reacher,2022-02-03,522.0746,8.083,3065,en,Action & Adventure; Drama; Crime,2026-08-16,Drama
108978,tv,Reacher,2022-02-03,522.0746,8.083,3065,en,Action & Adventure; Drama; Crime,2026-08-16,Crime
94997,tv,House of the Dragon,2022-08-21,366.2314,8.387,6964,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-08-16,Sci-Fi & Fantasy
94997,tv,House of the Dragon,2022-08-21,366.2314,8.387,6964,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-08-16,Drama
94997,tv,House of the Dragon,2022-08-21,366.2314,8.387,6964,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2026-08-16,Action & Adventure
1284041,movie,The Last House,2026-08-06,330.6493,6.919,735,en,Horror; Science Fiction; Thriller,2026-08-16,Horror
1284041,movie,The Last House,2026-08-06,330.6493,6.919,735,en,Horror; Science Fiction; Thriller,2026-08-16,Science Fiction
1284041,movie,The Last House,2026-08-06,330.6493,6.919,735,en,Horror; Science Fiction; Thriller,2026-08-16,Thriller
1315772,movie,Minions & Monsters,2026-06-24,329.1045,7.418,665,en,Adventure; Animation; Comedy; Family; Fantasy,2026-08-16,Adventure
1315772,movie,Minions & Monsters,2026-06-24,329.1045,7.418,665,en,Adventure; Animation; Comedy; Family; Fantasy,2026-08-16,Animation
1315772,movie,Minions & Monsters,2026-06-24,329.1045,7.418,665,en,Adventure; Animation; Comedy; Family; Fantasy,2026-08-16,Comedy
1315772,movie,Minions & Monsters,2026-06-24,329.1045,7.418,665,en,Adventure; Animation; Comedy; Family; Fantasy,2026-08-16,Family
1315772,movie,Minions & Monsters,2026-06-24,329.1045,7.418,665,en,Adventure; Animation; Comedy; Family; Fantasy,2026-08-16,Fantasy
1375646,movie,Colony,2026-05-21,308.5454,8.1,509,ko,Action; Horror; Science Fiction,2026-08-16,Action
1375646,movie,Colony,2026-05-21,308.5454,8.1,509,ko,Action; Horror; Science Fiction,2026-08-16,Horror
1375646,movie,Colony,2026-05-21,308.5454,8.1,509,ko,Action; Horror; Science Fiction,2026-08-16,Science Fiction
113962,tv,Lioness,2023-07-23,298.0927,8.06,1354,en,Drama; War & Politics,2026-08-16,Drama
113962,tv,Lioness,2023-07-23,298.0927,8.06,1354,en,Drama; War & Politics,2026-08-16,War & Politics
1339713,movie,Obsession,2026-05-13,248.4086,8.227,4738,en,Horror; Thriller,2026-08-16,Horror
1339713,movie,Obsession,2026-05-13,248.4086,8.227,4738,en,Horror; Thriller,2026-08-16,Thriller
1084244,movie,Toy Story 5,2026-06-17,247.6099,7.412,831,en,Animation; Family; Comedy; Adventure,2026-08-16,Animation
1084244,movie,Toy Story 5,2026-06-17,247.6099,7.412,831,en,Animation; Family; Comedy; Adventure,2026-08-16,Family
1084244,movie,Toy Story 5,2026-06-17,247.6099,7.412,831,en,Animation; Family; Comedy; Adventure,2026-08-16,Comedy
1084244,movie,Toy Story 5,2026-06-17,247.6099,7.412,831,en,Animation; Family; Comedy; Adventure,2026-08-16,Adventure
1284465,movie,The Death of Robin Hood,2026-06-18,242.0924,6.3,216,en,Adventure; Drama; Action,2026-08-16,Adventure
1284465,movie,The Death of Robin Hood,2026-06-18,242.0924,6.3,216,en,Adventure; Drama; Action,2026-08-16,Drama
1284465,movie,The Death of Robin Hood,2026-06-18,242.0924,6.3,216,en,Adventure; Drama; Action,2026-08-16,Action
