id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
1306368,movie,The Rip,2026-01-13,483.0807,7.004,747,en,Action; Thriller; Crime,2026-01-25,Action
1306368,movie,The Rip,2026-01-13,483.0807,7.004,747,en,Action; Thriller; Crime,2026-01-25,Thriller
1306368,movie,The Rip,2026-01-13,483.0807,7.004,747,en,Action; Thriller; Crime,2026-01-25,Crime
66732,tv,Stranger Things,2016-07-15,442.5436,8.581,20421,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-25,Sci-Fi & Fantasy
66732,tv,Stranger Things,2016-07-15,442.5436,8.581,20421,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-25,Mystery
66732,tv,Stranger Things,2016-07-15,442.5436,8.581,20421,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-25,Action & Adventure
1043197,movie,Dust Bunny,2025-12-11,378.7072,6.632,108,en,Action; Fantasy; Thriller,2026-01-25,Action
1043197,movie,Dust Bunny,2025-12-11,378.7072,6.632,108,en,Action; Fantasy; Thriller,2026-01-25,Fantasy
1043197,movie,Dust Bunny,2025-12-11,378.7072,6.632,108,en,Action; Fantasy; Thriller,2026-01-25,Thriller
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,317.2243,8.103,102,en,Drama; Sci-Fi & Fantasy; Action & Adventure,2026-01-25,Drama
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,317.2243,8.103,102,en,Drama; Sci-Fi & Fantasy; Action & Adventure,2026-01-25,Sci-Fi & Fantasy
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,317.2243,8.103,102,en,Drama; Sci-Fi & Fantasy; Action & Adventure,2026-01-25,Action & Adventure
1242898,movie,Predator: Badlands,2025-11-05,266.6882,7.764,1641,en,Action; Science Fiction; Adventure,2026-01-25,Action
1242898,movie,Predator: Badlands,2025-11-05,266.6882,7.764,1641,en,Action; Science Fiction; Adventure,2026-01-25,Science Fiction
1242898,movie,Predator: Badlands,2025-11-05,266.6882,7.764,1641,en,Action; Science Fiction; Adventure,2026-01-25,Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,264.9358,7.312,1609,en,Science Fiction; Adventure; Fantasy,2026-01-25,Science Fiction
