id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
1062722,movie,Frankenstein,2025-10-17,985.5519,8.0,633,en,Drama; Horror; Science Fiction,2025-11-10,Drama
1062722,movie,Frankenstein,2025-10-17,985.5519,8.0,633,en,Drama; Horror; Science Fiction,2025-11-10,Horror
1062722,movie,Frankenstein,2025-10-17,985.5519,8.0,633,en,Drama; Horror; Science Fiction,2025-11-10,Science Fiction
1197137,movie,Black Phone 2,2025-10-15,407.684,7.259,376,en,Horror; Thriller,2025-11-10,Horror
1197137,movie,Black Phone 2,2025-10-15,407.684,7.259,376,en,Horror; Thriller,2025-11-10,Thriller
200875,tv,IT: Welcome to Derry,2025-10-26,332.7472,7.943,297,en,Mystery; Drama,2025-11-10,Mystery
200875,tv,IT: Welcome to Derry,2025-10-26,332.7472,7.943,297,en,Mystery; Drama,2025-11-10,Drama
1242898,movie,Predator: Badlands,2025-11-05,332.7273,7.067,164,en,Action; Science Fiction; Adventure,2025-11-10,Action
1242898,movie,Predator: Badlands,2025-11-05,332.7273,7.067,164,en,Action; Science Fiction; Adventure,2025-11-10,Science Fiction
1242898,movie,Predator: Badlands,2025-11-05,332.7273,7.067,164,en,Action; Science Fiction; Adventure,2025-11-10,Adventure
66732,tv,Stranger Things,2016-07-15,259.2859,8.594,18931,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2025-11-10,Sci-Fi & Fantasy
66732,tv,Stranger Things,2016-07-15,259.2859,8.594,18931,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2025-11-10,Mystery
66732,tv,Stranger Things,2016-07-15,259.2859,8.594,18931,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2025-11-10,Action & Adventure
71912,tv,The Witcher,2019-12-20,237.2413,7.98,6362,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2025-11-10,Sci-Fi & Fantasy
71912,tv,The Witcher,2019-12-20,237.2413,7.98,6362,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2025-11-10,Drama
71912,tv,The Witcher,2019-12-20,237.2413,7.98,6362,en,Sci-Fi & Fantasy; Drama; Action & Adventure,2025-11-10,Action & Adventure
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,230.8447,8.227,161,ja,Animation; Action; Romance; Fantasy,2025-11-10,Animation
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,230.8447,8.227,161,ja,Animation; Action; Romance; Fantasy,2025-11-10,Action
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,230.8447,8.227,161,ja,Animation; Action; Romance; Fantasy,2025-11-10,Romance
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,230.8447,8.227,161,ja,Animation; Action; Romance; Fantasy,2025-11-10,Fantasy
225171,tv,Pluribus,2025-11-06,185.4246,9.1,41,en,Drama; Sci-Fi & Fantasy,2025-11-10,Drama
225171,tv,Pluribus,2025-11-06,185.4246,9.1,41,en,Drama; Sci-Fi & Fantasy,2025-11-10,Sci-Fi & Fantasy
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Animation
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Action
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Fantasy
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Thriller
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Animation
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Action
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Fantasy
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,181.0479,7.806,518,ja,Animation; Action; Fantasy; Thriller,2025-11-10,Thriller
1561969,movie,Baramulla,2025-11-06,163.4442,6.25,2,hi,Horror,2025-11-10,Horror
7451,movie,xXx,2002-08-09,134.3948,5.967,4628,en,Action; Adventure; Thriller; Crime; Drama,2025-11-10,Action
7451,movie,xXx,2002-08-09,134.3948,5.967,4628,en,Action; Adventure; Thriller; Crime; Drama,2025-11-10,Adventure
7451,movie,xXx,2002-08-09,134.3948,5.967,4628,en,Action; Adventure; Thriller; Crime; Drama,2025-11-10,Thriller
7451,movie,xXx,2002-08-09,134.3948,5.967,4628,en,Action; Adventure; Thriller; Crime; Drama,2025-11-10,Crime
7451,movie,xXx,2002-08-09,134.3948,5.967,4628,en,Action; Adventure; Thriller; Crime; Drama,2025-11-10,Drama
617126,movie,The Fantastic 4: First Steps,2025-07-23,132.594,7.098,2280,en,Science Fiction; Adventure; Action,2025-11-10,Science Fiction
617126,movie,The Fantastic 4: First Steps,2025-07-23,132.594,7.098,2280,en,Science Fiction; Adventure; Action,2025-11-10,Adventure
617126,movie,The Fantastic 4: First Steps,2025-07-23,132.594,7.098,2280,en,Science Fiction; Adventure; Action,2025-11-10,Action
94954,tv,Hazbin Hotel,2024-01-18,130.2795,8.662,1390,en,Animation; Comedy; Drama; Sci-Fi & Fantasy,2025-11-10,Animation
94954,tv,Hazbin Hotel,2024-01-18,130.2795,8.662,1390,en,Animation; Comedy; Drama; Sci-Fi & Fantasy,2025-11-10,Comedy
94954,tv,Hazbin Hotel,2024-01-18,130.2795,8.662,1390,en,Animation; Comedy; Drama; Sci-Fi & Fantasy,2025-11-10,Drama
94954,tv,Hazbin Hotel,2024-01-18,130.2795,8.662,1390,en,Animation; Comedy; Drama; Sci-Fi & Fantasy,2025-11-10,Sci-Fi & Fantasy
153312,tv,Tulsa King,2022-11-13,130.0298,8.317,2362,en,Crime; Drama; Comedy,2025-11-10,Crime
153312,tv,Tulsa King,2022-11-13,130.0298,8.317,2362,en,Crime; Drama; Comedy,2025-11-10,Drama
153312,tv,Tulsa King,2022-11-13,130.0298,8.317,2362,en,Crime; Drama; Comedy,2025-11-10,Comedy
456,tv,The Simpsons,1989-12-17,112.1864,8.012,10428,en,Family; Animation; Comedy,2025-11-10,Family
456,tv,The Simpsons,1989-12-17,112.1864,8.012,10428,en,Family; Animation; Comedy,2025-11-10,Animation
456,tv,The Simpsons,1989-12-17,112.1864,8.012,10428,en,Family; Animation; Comedy,2025-11-10,Comedy
1280450,movie,Stolen Girl,2025-09-04,109.7599,6.596,69,en,Thriller; Action; Adventure,2025-11-10,Thriller
1280450,movie,Stolen Girl,2025-09-04,109.7599,6.596,69,en,Thriller; Action; Adventure,2025-11-10,Action
1280450,movie,Stolen Girl,2025-09-04,109.7599,6.596,69,en,Thriller; Action; Adventure,2025-11-10,Adventure
803796,movie,KPop Demon Hunters,2025-06-20,106.4349,8.229,1851,en,Fantasy; Music; Comedy; Animation,2025-11-10,Fantasy
803796,movie,KPop Demon Hunters,2025-06-20,106.4349,8.229,1851,en,Fantasy; Music; Comedy; Animation,2025-11-10,Music
