id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week,genre
66732,tv,Stranger Things,2016-07-15,1433.4712,8.589,20061,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-04,Sci-Fi & Fantasy
66732,tv,Stranger Things,2016-07-15,1433.4712,8.589,20061,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-04,Mystery
66732,tv,Stranger Things,2016-07-15,1433.4712,8.589,20061,en,Sci-Fi & Fantasy; Mystery; Action & Adventure,2026-01-04,Action & Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,497.0418,7.374,1106,en,Science Fiction; Adventure; Fantasy,2026-01-04,Science Fiction
83533,movie,Avatar: Fire and Ash,2025-12-17,497.0418,7.374,1106,en,Science Fiction; Adventure; Fantasy,2026-01-04,Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,497.0418,7.374,1106,en,Science Fiction; Adventure; Fantasy,2026-01-04,Fantasy
1084242,movie,Zootopia 2,2025-11-26,374.6938,7.6,939,en,Animation; Comedy; Adventure; Family; Mystery,2026-01-04,Animation
1084242,movie,Zootopia 2,2025-11-26,374.6938,7.6,939,en,Animation; Comedy; Adventure; Family; Mystery,2026-01-04,Comedy
1084242,movie,Zootopia 2,2025-11-26,374.6938,7.6,939,en,Animation; Comedy; Adventure; Family; Mystery,2026-01-04,Adventure
1084242,movie,Zootopia 2,2025-11-26,374.6938,7.6,939,en,Animation; Comedy; Adventure; Family; Mystery,2026-01-04,Family
1084242,movie,Zootopia 2,2025-11-26,374.6938,7.6,939,en,Animation; Comedy; Adventure; Family; Mystery,2026-01-04,Mystery
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,243.8516,7.637,637,ja,Animation; Action; Fantasy,2026-01-04,Animation
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,243.8516,7.637,637,ja,Animation; Action; Fantasy,2026-01-04,Action
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,243.8516,7.637,637,ja,Animation; Action; Fantasy,2026-01-04,Fantasy
1228246,movie,Five Nights at Freddy's 2,2025-12-03,217.2451,6.805,498,en,Horror; Thriller,2026-01-04,Horror
1228246,movie,Five Nights at Freddy's 2,2025-12-03,217.2451,6.805,498,en,Horror; Thriller,2026-01-04,Thriller
456,tv,The Simpsons,1989-12-17,205.3654,8.011,10512,en,Family; Animation; Comedy,2026-01-04,Family
456,tv,The Simpsons,1989-12-17,205.3654,8.011,10512,en,Family; Animation; Comedy,2026-01-04,Animation
456,tv,The Simpsons,1989-12-17,205.3654,8.011,10512,en,Family; Animation; Comedy,2026-01-04,Comedy
79744,tv,The Rookie,2018-10-16,190.7096,8.5,2836,en,Crime; Drama; Comedy,2026-01-04,Crime
79744,tv,The Rookie,2018-10-16,190.7096,8.5,2836,en,Crime; Drama; Comedy,2026-01-04,Drama
79744,tv,The Rookie,2018-10-16,190.7096,8.5,2836,en,Crime; Drama; Comedy,2026-01-04,Comedy
982843,movie,The Great Flood,2025-09-18,188.2599,6.05,406,ko,Science Fiction; Adventure; Drama,2026-01-04,Science Fiction
